Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing,WHIP_Starting,WHIP_Opposing,H9_Starting ,H9_Opposing,HR9_Starting,HR9_Opposing,BB9_Starting,BB9_Opposing,SO9_Starting ,SO9_Opposing,SO/W_Starting,SO/W_Opposing
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1702.18,27.5,4.41,6233,5567,1412,316,27,128,544,1329,0.254,0.324,0.389,0.713,2166,53,1176,4.39,4.47,0.0,0.0,143.2,179.1,88.0,87.0,3.56,3.8,1.3780000000000001,1.31,10.6,8.9,0.8,0.6,1.8,2.9,5.9,5.4,3.36,5.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2293.76,32.8,3.91,6082,5497,1349,247,26,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,3.74,5.28,2.0,0.0,180.1,46.0,103.0,73.0,4.11,4.78,1.3030000000000002,1.4780000000000002,9.2,11.3,0.8,2.0,2.5,2.0,5.3,9.4,2.14,9.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2293.76,32.8,3.91,6082,5497,1349,247,26,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,3.4966666666666666,3.71,0.0,0.0,120.06666666666666,199.0,115.66666666666667,103.0,3.703333333333333,3.6,1.3376666666666666,1.136,8.466666666666667,8.6,0.39999999999999997,0.9,3.533333333333333,1.6,5.7,6.6,1.6233333333333333,6.6
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-2293.76,32.8,3.91,6082,5497,1349,247,26,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,4.39,8.27,0.0,0.0,143.2,20.2,88.0,47.0,3.56,6.91,1.3780000000000001,1.839,10.6,13.9,0.8,2.6,1.8,2.6,5.9,5.2,3.36,5.2
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,2293.76,32.8,3.91,6082,5497,1349,247,26,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,4.39,4.383333333333333,0.0,0.0,143.2,64.5,88.0,89.33333333333333,3.56,3.936666666666667,1.3780000000000001,1.4146666666666665,10.6,9.4,0.8,0.9333333333333332,1.8,3.3333333333333335,5.9,7.833333333333333,3.36,7.833333333333333
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,2293.76,32.8,3.91,6082,5497,1349,247,26,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,3.74,1.89,2.0,0.0,180.1,76.1,103.0,204.0,4.11,2.71,1.3030000000000002,0.825,9.2,6.6,0.8,0.6,2.5,0.8,5.3,7.0,2.14,7.0
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2293.76,32.8,3.91,6082,5497,1349,247,26,147,452,1133,0.245,0.307,0.38,0.687,2089,56,1098,2.93,3.983333333333333,5.0,0.6666666666666666,200.0,133.1,132.0,100.66666666666667,3.21,3.53,1.175,1.2676666666666667,8.4,9.966666666666667,0.5,1.0999999999999999,2.2,1.4666666666666668,6.6,7.8999999999999995,3.04,7.8999999999999995
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,2295.72,28.4,3.88,6145,5472,1306,275,19,125,516,1264,0.239,0.308,0.364,0.6729999999999999,1994,54,1123,4.72,3.4,0.0,0.0,131.2,187.2,82.0,101.0,4.99,3.67,1.565,1.268,9.3,9.3,1.4,0.8,4.8,2.2,8.1,6.6,1.7,6.6
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2295.72,28.4,3.88,6145,5472,1306,275,19,125,516,1264,0.239,0.308,0.364,0.6729999999999999,1994,54,1123,4.57,4.09,0.0,0.0,21.2,202.1,86.0,84.0,3.32,3.57,1.2919999999999998,1.226,7.9,9.7,0.0,1.0,3.7,1.3,5.4,6.7,1.44,6.7
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.4966666666666666,3.08,0.0,2.0,120.06666666666666,219.0,115.66666666666667,120.0,3.703333333333333,3.46,1.3376666666666666,1.192,8.466666666666667,7.7,0.39999999999999997,0.6,3.533333333333333,3.0,5.7,7.5,1.6233333333333333,7.5
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.55,0.0,2.0,143.2,190.1,88.0,105.0,3.56,3.35,1.3780000000000001,1.161,10.6,8.1,0.8,0.8,1.8,2.4,5.9,7.8,3.36,7.8
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,3.45,0.0,0.0,131.2,146.0,82.0,108.0,4.99,3.89,1.565,1.308,9.3,8.8,1.4,1.0,4.8,3.0,8.1,8.4,1.7,8.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.55,0.0,2.0,143.2,190.1,88.0,105.0,3.56,3.35,1.3780000000000001,1.161,10.6,8.1,0.8,0.8,1.8,2.4,5.9,7.8,3.36,7.8
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,3.45,0.0,0.0,131.2,146.0,82.0,108.0,4.99,3.89,1.565,1.308,9.3,8.8,1.4,1.0,4.8,3.0,8.1,8.4,1.7,8.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,7.843333333333334,5.0,0.0,200.0,34.43333333333333,132.0,55.0,3.21,5.12,1.175,1.6183333333333332,8.4,10.033333333333333,0.5,1.5,2.2,4.533333333333334,6.6,8.233333333333334,3.04,8.233333333333334
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.55,0.0,2.0,143.2,190.1,88.0,105.0,3.56,3.35,1.3780000000000001,1.161,10.6,8.1,0.8,0.8,1.8,2.4,5.9,7.8,3.36,7.8
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,3.45,0.0,0.0,131.2,146.0,82.0,108.0,4.99,3.89,1.565,1.308,9.3,8.8,1.4,1.0,4.8,3.0,8.1,8.4,1.7,8.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,2.986666666666667,2.0,1.3333333333333333,180.1,146.13333333333333,103.0,125.66666666666667,4.11,3.1966666666666668,1.3030000000000002,1.0666666666666667,9.2,7.833333333333333,0.8,0.7999999999999999,2.5,1.8,5.3,8.299999999999999,2.14,8.299999999999999
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,3.45,0.0,0.0,143.2,146.0,88.0,108.0,3.56,3.89,1.3780000000000001,1.308,10.6,8.8,0.8,1.0,1.8,3.0,5.9,8.4,3.36,8.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,2.986666666666667,2.0,1.3333333333333333,180.1,146.13333333333333,103.0,125.66666666666667,4.11,3.1966666666666668,1.3030000000000002,1.0666666666666667,9.2,7.833333333333333,0.8,0.7999999999999999,2.5,1.8,5.3,8.299999999999999,2.14,8.299999999999999
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,3.5700000000000003,5.0,0.0,200.0,117.16666666666667,132.0,107.66666666666667,3.21,4.069999999999999,1.175,1.1433333333333333,8.4,8.0,0.5,1.2333333333333334,2.2,2.3,6.6,7.966666666666666,3.04,7.966666666666666
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,2.986666666666667,2.0,1.3333333333333333,180.1,146.13333333333333,103.0,125.66666666666667,4.11,3.1966666666666668,1.3030000000000002,1.0666666666666667,9.2,7.833333333333333,0.8,0.7999999999999999,2.5,1.8,5.3,8.299999999999999,2.14,8.299999999999999
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,3.5700000000000003,5.0,0.0,200.0,117.16666666666667,132.0,107.66666666666667,3.21,4.069999999999999,1.175,1.1433333333333333,8.4,8.0,0.5,1.2333333333333334,2.2,2.3,6.6,7.966666666666666,3.04,7.966666666666666
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.72,2.35,0.0,0.0,131.2,69.0,82.0,159.0,4.99,3.77,1.565,1.1159999999999999,9.3,6.7,1.4,0.9,4.8,3.4,8.1,8.3,1.7,8.3
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,4.39,2.986666666666667,0.0,1.3333333333333333,143.2,146.13333333333333,88.0,125.66666666666667,3.56,3.1966666666666668,1.3780000000000001,1.0666666666666667,10.6,7.833333333333333,0.8,0.7999999999999999,1.8,1.8,5.9,8.299999999999999,3.36,8.299999999999999
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,3.74,3.55,2.0,2.0,180.1,190.1,103.0,105.0,4.11,3.35,1.3030000000000002,1.161,9.2,8.1,0.8,0.8,2.5,2.4,5.3,7.8,2.14,7.8
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,2624.74,29.6,4.5,6245,5545,1354,253,33,146,586,1104,0.244,0.32,0.381,0.7,2111,49,1147,2.93,3.5700000000000003,5.0,0.0,200.0,117.16666666666667,132.0,107.66666666666667,3.21,4.069999999999999,1.175,1.1433333333333333,8.4,8.0,0.5,1.2333333333333334,2.2,2.3,6.6,7.966666666666666,3.04,7.966666666666666
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2157.08,30.7,3.82,6198,5603,1356,251,27,125,443,1306,0.242,0.302,0.363,0.665,2036,55,1147,2.93,4.61,5.0,0.0,200.0,199.0,132.0,81.0,3.21,4.57,1.175,1.3619999999999999,8.4,9.7,0.5,1.1,2.2,2.6,6.6,5.5,3.04,5.5
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2157.08,30.7,3.82,6198,5603,1356,251,27,125,443,1306,0.242,0.302,0.363,0.665,2036,55,1147,4.72,3.75,0.0,0.0,131.2,117.2,82.0,100.0,4.99,4.27,1.565,1.2919999999999998,9.3,9.2,1.4,0.9,4.8,2.4,8.1,5.4,1.7,5.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2157.08,30.7,3.82,6198,5603,1356,251,27,125,443,1306,0.242,0.302,0.363,0.665,2036,55,1147,2.73,6.39,0.0,0.0,154.2,12.2,141.0,60.0,3.11,5.58,1.022,1.3419999999999999,6.8,10.7,0.8,2.1,2.4,1.4,9.1,5.0,3.83,5.0
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.93,2.14,5.0,0.0,200.0,236.0,132.0,170.0,3.21,2.56,1.175,0.915,8.4,6.5,0.5,0.6,2.2,1.8,6.6,9.5,3.04,9.5
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,5.26,0.0,0.0,154.2,75.1,141.0,69.0,3.11,5.38,1.022,1.54,6.8,9.8,0.8,1.6,2.4,4.1,9.1,7.2,3.83,7.2
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,3.4966666666666666,3.65,0.0,0.0,120.06666666666666,165.0,115.66666666666667,100.0,3.703333333333333,5.02,1.3376666666666666,1.23,8.466666666666667,7.8,0.39999999999999997,1.4,3.533333333333333,3.3,5.7,5.9,1.6233333333333333,5.9
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.72,2.14,0.0,0.0,131.2,236.0,82.0,170.0,4.99,2.56,1.565,0.915,9.3,6.5,1.4,0.6,4.8,1.8,8.1,9.5,1.7,9.5
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.93,3.52,5.0,0.0,200.0,179.0,132.0,103.0,3.21,3.25,1.175,1.05,8.4,8.4,0.5,1.0,2.2,1.1,6.6,7.7,3.04,7.7
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,4.65,0.0,0.0,154.2,69.2,141.0,78.0,3.11,3.49,1.022,1.335,6.8,9.6,0.8,0.8,2.4,2.5,9.1,7.1,3.83,7.1
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,3.4966666666666666,3.85,0.0,1.0,120.06666666666666,163.2,115.66666666666667,95.0,3.703333333333333,4.03,1.3376666666666666,1.314,8.466666666666667,8.3,0.39999999999999997,0.9,3.533333333333333,3.5,5.7,7.9,1.6233333333333333,7.9
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,7.94,2.14,0.0,0.0,5.2,236.0,52.0,170.0,6.66,2.56,1.9409999999999998,0.915,14.3,6.5,1.6,0.6,3.2,1.8,1.6,9.5,0.5,9.5
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.39,4.65,0.0,0.0,143.2,69.2,88.0,78.0,3.56,3.49,1.3780000000000001,1.335,10.6,9.6,0.8,0.8,1.8,2.5,5.9,7.1,3.36,7.1
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.93,3.52,5.0,0.0,200.0,179.0,132.0,103.0,3.21,3.25,1.175,1.05,8.4,8.4,0.5,1.0,2.2,1.1,6.6,7.7,3.04,7.7
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,2.61,0.0,1.0,154.2,38.0,141.0,141.0,3.11,3.68,1.022,1.2890000000000001,6.8,7.3,0.8,0.5,2.4,4.3,9.1,8.1,3.83,8.1
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,3.4966666666666666,3.52,0.0,0.0,120.06666666666666,179.0,115.66666666666667,103.0,3.703333333333333,3.25,1.3376666666666666,1.05,8.466666666666667,8.4,0.39999999999999997,1.0,3.533333333333333,1.1,5.7,7.7,1.6233333333333333,7.7
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.72,3.65,0.0,0.0,131.2,165.0,82.0,100.0,4.99,5.02,1.565,1.23,9.3,7.8,1.4,1.4,4.8,3.3,8.1,5.9,1.7,5.9
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.72,2.14,0.0,0.0,131.2,236.0,82.0,170.0,4.99,2.56,1.565,0.915,9.3,6.5,1.4,0.6,4.8,1.8,8.1,9.5,1.7,9.5
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,3.85,0.0,1.0,154.2,163.2,141.0,95.0,3.11,4.03,1.022,1.314,6.8,8.3,0.8,0.9,2.4,3.5,9.1,7.9,3.83,7.9
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.57,3.52,0.0,0.0,21.2,179.0,86.0,103.0,3.32,3.25,1.2919999999999998,1.05,7.9,8.4,0.0,1.0,3.7,1.1,5.4,7.7,1.44,7.7
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,4.72,2.61,0.0,1.0,131.2,38.0,82.0,141.0,4.99,3.68,1.565,1.2890000000000001,9.3,7.3,1.4,0.5,4.8,4.3,8.1,8.1,1.7,8.1
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.93,3.65,5.0,0.0,200.0,165.0,132.0,100.0,3.21,5.02,1.175,1.23,8.4,7.8,0.5,1.4,2.2,3.3,6.6,5.9,3.04,5.9
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-3039.78,27.5,3.91,5977,5450,1328,247,32,136,396,1232,0.244,0.3,0.376,0.6759999999999999,2047,60,1008,2.73,3.52,0.0,0.0,154.2,179.0,141.0,103.0,3.11,3.25,1.022,1.05,6.8,8.4,0.8,1.0,2.4,1.1,9.1,7.7,3.83,7.7
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,2.73,2.87,0.0,0.0,154.2,166.1,141.0,130.0,3.11,3.23,1.022,1.136,6.8,7.7,0.8,0.6,2.4,2.5,9.1,8.1,3.83,8.1
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,3.4966666666666666,3.33,0.0,0.0,120.06666666666666,194.2,115.66666666666667,112.0,3.703333333333333,3.39,1.3376666666666666,1.2790000000000001,8.466666666666667,8.2,0.39999999999999997,0.6,3.533333333333333,3.3,5.7,8.0,1.6233333333333333,8.0
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,4.72,3.32,0.0,2.0,131.2,165.16666666666666,82.0,114.0,4.99,2.716666666666667,1.565,1.0913333333333333,9.3,8.366666666666667,1.4,0.8666666666666667,4.8,1.4333333333333333,8.1,9.766666666666667,1.7,9.766666666666667
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,2.73,3.33,0.0,0.0,154.2,194.2,141.0,112.0,3.11,3.39,1.022,1.2790000000000001,6.8,8.2,0.8,0.6,2.4,3.3,9.1,8.0,3.83,8.0
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,1260.34,29.3,3.78,6205,5516,1361,263,24,117,527,1124,0.247,0.317,0.36700000000000005,0.684,2023,66,1193,3.4966666666666666,3.32,0.0,2.0,120.06666666666666,165.16666666666666,115.66666666666667,114.0,3.703333333333333,2.716666666666667,1.3376666666666666,1.0913333333333333,8.466666666666667,8.366666666666667,0.39999999999999997,0.8666666666666667,3.533333333333333,1.4333333333333333,5.7,9.766666666666667,1.6233333333333333,9.766666666666667
