Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing,WHIP_Starting,WHIP_Opposing,H9_Starting ,H9_Opposing,HR9_Starting,HR9_Opposing,BB9_Starting,BB9_Opposing,SO9_Starting ,SO9_Opposing,SO/W_Starting,SO/W_Opposing
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,372.06,28.4,3.93,6026,5460,1400,260,28,111,417,1162,0.256,0.314,0.375,0.6890000000000001,2049,61,1066,3.74,3.05,2.0,0.0,180.1,20.2,103.0,133.0,4.11,4.63,1.3030000000000002,1.21,9.2,5.7,0.8,0.9,2.5,5.2,5.3,7.4,2.14,7.4
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2077.45,29.2,4.46,6167,5549,1435,282,24,177,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,41,1122,4.39,3.39,0.0,0.0,143.2,202.0,88.0,112.0,3.56,3.66,1.3780000000000001,1.3559999999999999,10.6,10.2,0.8,0.7,1.8,2.0,5.9,5.3,3.36,5.3
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,2077.45,29.2,4.46,6167,5549,1435,282,24,177,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,41,1122,9.49,5.67,0.0,0.0,12.1,33.1,42.0,68.0,5.97,3.73,2.27,1.65,13.9,10.0,1.5,0.5,6.6,4.9,6.6,8.1,1.0,8.1
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,2077.45,29.2,4.46,6167,5549,1435,282,24,177,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,41,1122,2.93,3.71,5.0,1.0,200.0,215.2,132.0,102.0,3.21,4.32,1.175,1.229,8.4,8.0,0.5,1.1,2.2,3.1,6.6,7.2,3.04,7.2
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-2077.45,29.2,4.46,6167,5549,1435,282,24,177,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,41,1122,4.58,4.48,0.0,1.0,35.1,184.2,85.0,85.0,4.58,3.85,1.5,1.262,10.4,8.4,1.0,1.1,3.1,2.9,5.1,9.0,1.67,9.0
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2077.45,29.2,4.46,6167,5549,1435,282,24,177,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,41,1122,2.73,4.22,0.0,0.0,154.2,158.0,141.0,90.0,3.11,4.26,1.022,1.335,6.8,9.1,0.8,1.3,2.4,2.9,9.1,7.6,3.83,7.6
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2077.45,29.2,4.46,6167,5549,1435,282,24,177,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,41,1122,4.39,3.71,0.0,1.0,143.2,215.2,88.0,102.0,3.56,4.32,1.3780000000000001,1.229,10.6,8.0,0.8,1.1,1.8,3.1,5.9,7.2,3.36,7.2
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,1,-2077.45,29.2,4.46,6167,5549,1435,282,24,177,502,1151,0.259,0.32299999999999995,0.414,0.736,2296,41,1122,3.74,3.65,2.0,1.0,180.1,130.2,103.0,104.0,4.11,2.84,1.3030000000000002,1.171,9.2,8.6,0.8,0.5,2.5,1.9,5.3,7.6,2.14,7.6
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1964.14,28.7,4.23,6216,5542,1403,265,27,152,517,1304,0.253,0.321,0.39299999999999996,0.7140000000000001,2178,56,1160,3.4966666666666666,3.57,0.0,0.0,120.06666666666666,158.2,115.66666666666667,105.0,3.703333333333333,3.02,1.3376666666666666,1.197,8.466666666666667,7.6,0.39999999999999997,0.6,3.533333333333333,3.2,5.7,9.2,1.6233333333333333,9.2
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,-1964.14,28.7,4.23,6216,5542,1403,265,27,152,517,1304,0.253,0.321,0.39299999999999996,0.7140000000000001,2178,56,1160,4.39,2.66,0.0,3.0,143.2,199.2,88.0,141.0,3.56,2.68,1.3780000000000001,1.072,10.6,8.3,0.8,0.6,1.8,1.3,5.9,8.2,3.36,8.2
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,1964.14,28.7,4.23,6216,5542,1403,265,27,152,517,1304,0.253,0.321,0.39299999999999996,0.7140000000000001,2178,56,1160,2.93,2.85,5.0,1.0,200.0,198.2,132.0,131.0,3.21,3.47,1.175,1.092,8.4,8.1,0.5,0.7,2.2,1.8,6.6,6.3,3.04,6.3
25.4,3.88,6055.0,5447.0,1317.0,240.0,19.0,163.0,495.0,1442.0,0.242,0.309,0.38299999999999995,0.6920000000000001,2084.0,55.0,1086.0,0,1964.14,28.7,4.23,6216,5542,1403,265,27,152,517,1304,0.253,0.321,0.39299999999999996,0.7140000000000001,2178,56,1160,3.74,3.57,2.0,0.0,180.1,158.2,103.0,105.0,4.11,3.02,1.3030000000000002,1.197,9.2,7.6,0.8,0.6,2.5,3.2,5.3,9.2,2.14,9.2
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,4.303333333333334,5.42,0.0,0.0,117.46666666666665,73.0,95.33333333333333,70.0,3.85,4.65,1.5266666666666666,1.548,10.133333333333335,10.2,0.9333333333333335,1.2,3.6,3.7,8.0,6.9,2.2199999999999998,6.9
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.86,4.16,0.0,1.0,153.2,145.0,69.0,91.0,5.42,3.66,1.705,1.345,10.2,9.4,1.2,0.7,5.2,2.7,5.2,6.3,1.01,6.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,7.9,3.39,0.0,0.0,54.2,212.1,51.0,111.0,5.02,3.51,1.7380000000000002,1.3419999999999999,12.3,8.5,1.5,0.6,3.3,3.6,5.9,8.0,1.8,8.0
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.59,3.39,0.0,0.0,141.2,212.1,72.0,111.0,4.57,3.51,1.511,1.3419999999999999,10.5,8.5,1.1,0.6,3.1,3.6,5.9,8.0,1.9,8.0
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,4.303333333333334,6.04,0.0,0.0,117.46666666666665,132.2,95.33333333333333,62.0,3.85,5.12,1.5266666666666666,1.6130000000000002,10.133333333333335,12.2,0.9333333333333335,2.0,3.6,2.3,8.0,7.3,2.2199999999999998,7.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.86,4.02,0.0,3.0,153.2,150.0,69.0,94.0,5.42,4.09,1.705,1.3869999999999998,10.2,9.7,1.2,1.0,5.2,2.8,5.2,6.5,1.01,6.5
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.15,5.42,0.0,0.0,153.2,73.0,78.0,70.0,4.25,4.65,1.536,1.548,10.8,10.2,1.2,1.2,3.0,3.7,7.2,6.9,2.37,6.9
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,4.303333333333334,4.57,0.0,0.0,117.46666666666665,169.1,95.33333333333333,82.0,3.85,4.6,1.5266666666666666,1.3940000000000001,10.133333333333335,9.6,0.9333333333333335,1.2,3.6,2.9,8.0,5.7,2.2199999999999998,5.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.59,3.39,0.0,0.0,141.2,212.1,72.0,111.0,4.57,3.51,1.511,1.3419999999999999,10.5,8.5,1.1,0.6,3.1,3.6,5.9,8.0,1.9,8.0
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,4.59,6.04,0.0,0.0,151.0,132.2,88.0,62.0,4.38,5.12,1.483,1.6130000000000002,8.9,12.2,1.1,2.0,4.5,2.3,8.2,7.3,1.84,7.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,4.303333333333334,4.57,0.0,0.0,117.46666666666665,169.1,95.33333333333333,82.0,3.85,4.6,1.5266666666666666,1.3940000000000001,10.133333333333335,9.6,0.9333333333333335,1.2,3.6,2.9,8.0,5.7,2.2199999999999998,5.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.59,6.04,0.0,0.0,141.2,132.2,72.0,62.0,4.57,5.12,1.511,1.6130000000000002,10.5,12.2,1.1,2.0,3.1,2.3,5.9,7.3,1.9,7.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.86,3.39,0.0,0.0,153.2,212.1,69.0,111.0,5.42,3.51,1.705,1.3419999999999999,10.2,8.5,1.2,0.6,5.2,3.6,5.2,8.0,1.01,8.0
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.18,4.57,0.0,0.0,83.1,169.1,78.0,82.0,4.98,4.6,1.38,1.3940000000000001,8.4,9.6,1.6,1.2,4.0,2.9,8.3,5.7,2.08,5.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.15,4.16,0.0,1.0,153.2,145.0,78.0,91.0,4.25,3.66,1.536,1.345,10.8,9.4,1.2,0.7,3.0,2.7,7.2,6.3,2.37,6.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,2.76,4.02,2.0,3.0,71.2,150.0,147.0,94.0,3.65,4.09,1.102,1.3869999999999998,8.3,9.7,0.9,1.0,1.6,2.8,5.7,6.5,3.46,6.5
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.15,4.02,0.0,3.0,153.2,150.0,78.0,94.0,4.25,4.09,1.536,1.3869999999999998,10.8,9.7,1.2,1.0,3.0,2.8,7.2,6.5,2.37,6.5
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,2.76,3.27,2.0,0.0,71.2,154.1,147.0,115.0,3.65,3.82,1.102,1.14,8.3,8.1,0.9,1.0,1.6,2.2,5.7,6.8,3.46,6.8
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2169.84,27.8,4.52,6260,5588,1476,270,39,164,523,1221,0.264,0.32899999999999996,0.414,0.743,2316,48,1144,5.4,4.57,0.0,0.0,73.1,169.1,75.0,82.0,5.69,4.6,1.473,1.3940000000000001,10.1,9.6,2.0,1.2,3.2,2.9,6.0,5.7,1.88,5.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2012.74,27.8,4.6,6144,5620,1460,298,14,212,416,1125,0.26,0.313,0.431,0.7440000000000001,2422,36,1053,5.86,3.71,0.0,1.0,153.2,206.1,69.0,110.0,5.42,4.42,1.705,1.2209999999999999,10.2,8.0,1.2,1.4,5.2,3.0,5.2,7.8,1.01,7.8
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-2012.74,27.8,4.6,6144,5620,1460,298,14,212,416,1125,0.26,0.313,0.431,0.7440000000000001,2422,36,1053,5.15,3.93,0.0,0.0,153.2,53.4,78.0,130.66666666666666,4.25,5.1000000000000005,1.536,1.209,10.8,9.033333333333333,1.2,1.8,3.0,1.8333333333333333,7.2,5.400000000000001,2.37,5.400000000000001
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2012.74,27.8,4.6,6144,5620,1460,298,14,212,416,1125,0.26,0.313,0.431,0.7440000000000001,2422,36,1053,4.303333333333334,3.78,0.0,0.0,117.46666666666665,171.1,95.33333333333333,108.0,3.85,4.45,1.5266666666666666,1.226,10.133333333333335,8.2,0.9333333333333335,1.3,3.6,2.8,8.0,6.3,2.2199999999999998,6.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2012.74,27.8,4.6,6144,5620,1460,298,14,212,416,1125,0.26,0.313,0.431,0.7440000000000001,2422,36,1053,5.86,4.07,0.0,0.0,153.2,137.0,69.0,100.0,5.42,4.04,1.705,1.321,10.2,9.3,1.2,1.1,5.2,2.6,5.2,6.8,1.01,6.8
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2012.74,27.8,4.6,6144,5620,1460,298,14,212,416,1125,0.26,0.313,0.431,0.7440000000000001,2422,36,1053,2.76,3.78,2.0,0.0,71.2,171.1,147.0,108.0,3.65,4.45,1.102,1.226,8.3,8.2,0.9,1.3,1.6,2.8,5.7,6.3,3.46,6.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2012.74,27.8,4.6,6144,5620,1460,298,14,212,416,1125,0.26,0.313,0.431,0.7440000000000001,2422,36,1053,5.59,4.303333333333334,0.0,0.0,141.2,117.46666666666665,72.0,95.33333333333333,4.57,3.85,1.511,1.5266666666666666,10.5,10.133333333333335,1.1,0.9333333333333335,3.1,3.6,5.9,8.0,1.9,8.0
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2578.08,29.6,5.27,6382,5651,1566,363,29,178,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,72,1212,7.9,1.74,0.0,1.0,54.2,108.1,51.0,237.0,5.02,2.78,1.7380000000000002,1.025,12.3,6.2,1.5,0.3,3.3,3.0,5.9,8.0,1.8,8.0
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2578.08,29.6,5.27,6382,5651,1566,363,29,178,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,72,1212,4.59,4.57,0.0,0.0,151.0,171.1,88.0,90.0,4.38,4.68,1.483,1.453,8.9,8.9,1.1,1.4,4.5,4.1,8.2,8.2,1.84,8.2
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2578.08,29.6,5.27,6382,5651,1566,363,29,178,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,72,1212,5.18,4.32,0.0,0.0,83.1,162.1,78.0,95.0,4.98,3.78,1.38,1.429,8.4,8.9,1.6,0.7,4.0,3.9,8.3,7.7,2.08,7.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2578.08,29.6,5.27,6382,5651,1566,363,29,178,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,72,1212,4.303333333333334,3.52,0.0,2.0,117.46666666666665,189.1,95.33333333333333,117.0,3.85,3.86,1.5266666666666666,1.157,10.133333333333335,8.5,0.9333333333333335,1.2,3.6,1.9,8.0,7.7,2.2199999999999998,7.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-2578.08,29.6,5.27,6382,5651,1566,363,29,178,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,72,1212,2.76,3.52,2.0,2.0,71.2,189.1,147.0,117.0,3.65,3.86,1.102,1.157,8.3,8.5,0.9,1.2,1.6,1.9,5.7,7.7,3.46,7.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2578.08,29.6,5.27,6382,5651,1566,363,29,178,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,72,1212,5.59,5.4,0.0,0.0,141.2,13.1,72.0,78.0,4.57,3.8,1.511,1.575,10.5,8.1,1.1,0.0,3.1,6.1,5.9,6.8,1.9,6.8
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2578.08,29.6,5.27,6382,5651,1566,363,29,178,581,1308,0.27699999999999997,0.349,0.446,0.795,2521,72,1212,1.95,4.57,0.0,0.0,60.0,171.1,208.0,90.0,4.35,4.68,1.35,1.453,6.9,8.9,0.5,1.4,5.3,4.1,5.0,8.2,0.94,8.2
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1513.59,29.2,3.69,6077,5563,1385,237,19,148,411,1207,0.249,0.302,0.37799999999999995,0.68,2104,34,1068,4.59,3.07,0.0,4.0,151.0,214.1,88.0,137.0,4.38,3.17,1.483,1.073,8.9,7.7,1.1,1.0,4.5,1.9,8.2,9.5,1.84,9.5
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1513.59,29.2,3.69,6077,5563,1385,237,19,148,411,1207,0.249,0.302,0.37799999999999995,0.68,2104,34,1068,5.86,4.75,0.0,0.0,153.2,138.1,69.0,89.0,5.42,5.06,1.705,1.287,10.2,9.8,1.2,1.8,5.2,1.8,5.2,5.8,1.01,5.8
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1513.59,29.2,3.69,6077,5563,1385,237,19,148,411,1207,0.249,0.302,0.37799999999999995,0.68,2104,34,1068,5.15,3.56,0.0,0.0,153.2,149.0,78.0,118.0,4.25,4.44,1.536,1.403,10.8,8.3,1.2,1.0,3.0,4.3,7.2,8.3,2.37,8.3
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1513.59,29.2,3.69,6077,5563,1385,237,19,148,411,1207,0.249,0.302,0.37799999999999995,0.68,2104,34,1068,4.303333333333334,3.51,0.0,0.0,117.46666666666665,200.0,95.33333333333333,120.0,3.85,3.82,1.5266666666666666,1.22,10.133333333333335,8.5,0.9333333333333335,1.0,3.6,2.5,8.0,7.4,2.2199999999999998,7.4
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,1513.59,29.2,3.69,6077,5563,1385,237,19,148,411,1207,0.249,0.302,0.37799999999999995,0.68,2104,34,1068,2.76,4.82,2.0,0.0,71.2,56.0,147.0,88.0,3.65,5.85,1.102,1.482,8.3,8.8,0.9,1.8,1.6,4.5,5.7,6.1,3.46,6.1
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1513.59,29.2,3.69,6077,5563,1385,237,19,148,411,1207,0.249,0.302,0.37799999999999995,0.68,2104,34,1068,5.4,3.51,0.0,0.0,73.1,200.0,75.0,120.0,5.69,3.82,1.473,1.22,10.1,8.5,2.0,1.0,3.2,2.5,6.0,7.4,1.88,7.4
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1513.59,29.2,3.69,6077,5563,1385,237,19,148,411,1207,0.249,0.302,0.37799999999999995,0.68,2104,34,1068,1.95,3.07,0.0,4.0,60.0,214.1,208.0,137.0,4.35,3.17,1.35,1.073,6.9,7.7,0.5,1.0,5.3,1.9,5.0,9.5,0.94,9.5
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1522.98,27.9,3.72,6079,5498,1307,297,18,172,439,1230,0.23800000000000002,0.3,0.392,0.693,2156,67,1092,5.15,3.7900000000000005,0.0,0.6666666666666666,153.2,103.39999999999999,78.0,107.0,4.25,3.8733333333333335,1.536,1.2309999999999999,10.8,8.633333333333333,1.2,1.1666666666666667,3.0,2.4,7.2,7.900000000000001,2.37,7.900000000000001
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,1522.98,27.9,3.72,6079,5498,1307,297,18,172,439,1230,0.23800000000000002,0.3,0.392,0.693,2156,67,1092,4.303333333333334,3.11,0.0,0.0,117.46666666666665,200.0,95.33333333333333,124.0,3.85,3.89,1.5266666666666666,1.145,10.133333333333335,7.3,0.9333333333333335,0.8,3.6,3.0,8.0,6.5,2.2199999999999998,6.5
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1522.98,27.9,3.72,6079,5498,1307,297,18,172,439,1230,0.23800000000000002,0.3,0.392,0.693,2156,67,1092,5.59,4.34,0.0,2.0,141.2,213.2,72.0,89.0,4.57,3.77,1.511,1.348,10.5,8.8,1.1,1.1,3.1,3.3,5.9,9.0,1.9,9.0
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1439.67,28.5,4.31,6293,5499,1370,274,20,155,585,1245,0.249,0.327,0.391,0.718,2149,76,1191,4.59,2.82,0.0,0.0,151.0,60.2,88.0,135.0,4.38,3.81,1.483,1.055,8.9,6.8,1.1,1.0,4.5,2.7,8.2,7.6,1.84,7.6
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1439.67,28.5,4.31,6293,5499,1370,274,20,155,585,1245,0.249,0.327,0.391,0.718,2149,76,1191,5.59,3.37,0.0,0.0,141.2,192.1,72.0,112.0,4.57,4.04,1.511,1.253,10.5,9.0,1.1,1.0,3.1,2.2,5.9,5.7,1.9,5.7
25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1439.67,28.5,4.31,6293,5499,1370,274,20,155,585,1245,0.249,0.327,0.391,0.718,2149,76,1191,5.18,5.52,0.0,0.0,83.1,29.1,78.0,69.0,4.98,5.4,1.38,1.5,8.4,11.7,1.6,1.5,4.0,1.8,8.3,4.0,2.08,4.0
