,Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing
69,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1702.18,27.0,5.03,6261,5557,1444,286,31,206,593,1342,0.26,0.33399999999999996,0.434,0.768,2410,46,1147,3.0,3.28,1.19,1.13,161.0,167.0,0.0,3.0,132.0,211.1
70,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1702.18,27.0,5.03,6261,5557,1444,286,31,206,593,1342,0.26,0.33399999999999996,0.434,0.768,2410,46,1147,5.22,3.89,1.43,1.23,146.0,139.0,0.0,0.0,153.1,145.2
71,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1702.18,27.0,5.03,6261,5557,1444,286,31,206,593,1342,0.26,0.33399999999999996,0.434,0.768,2410,46,1147,6.52,5.63,1.48,1.44,34.0,51.0,0.0,0.0,29.0,70.1
72,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1702.18,27.0,5.03,6261,5557,1444,286,31,206,593,1342,0.26,0.33399999999999996,0.434,0.768,2410,46,1147,3.62,3.89,1.19,1.23,163.0,139.0,0.0,0.0,146.2,145.2
73,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1702.18,27.0,5.03,6261,5557,1444,286,31,206,593,1342,0.26,0.33399999999999996,0.434,0.768,2410,46,1147,4.77,3.28,1.33,1.13,98.0,167.0,0.0,3.0,109.1,211.1
74,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1702.18,27.0,5.03,6261,5557,1444,286,31,206,593,1342,0.26,0.33399999999999996,0.434,0.768,2410,46,1147,5.22,5.07,1.43,1.53,146.0,121.0,0.0,0.0,153.1,158.0
75,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2293.76,28.6,5.3,6354,5594,1463,266,23,241,616,1386,0.262,0.33899999999999997,0.447,0.785,2498,64,1184,2.9,4.39,1.12,1.29,125.0,92.0,0.0,0.0,145.2,96.1
76,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2293.76,28.6,5.3,6354,5594,1463,266,23,241,616,1386,0.262,0.33899999999999997,0.447,0.785,2498,64,1184,4.25,3.88,1.3,1.23,132.0,144.0,0.0,0.0,118.2,155.1
77,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2293.76,28.6,5.3,6354,5594,1463,266,23,241,616,1386,0.262,0.33899999999999997,0.447,0.785,2498,64,1184,5.22,2.98,1.43,1.04,146.0,230.0,0.0,0.0,153.1,193.1
78,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2293.76,28.6,5.3,6354,5594,1463,266,23,241,616,1386,0.262,0.33899999999999997,0.447,0.785,2498,64,1184,3.62,4.74,1.19,1.24,163.0,194.0,0.0,1.0,146.2,178.1
79,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2293.76,28.6,5.3,6354,5594,1463,266,23,241,616,1386,0.262,0.33899999999999997,0.447,0.785,2498,64,1184,4.25,4.39,1.3,1.29,132.0,92.0,0.0,0.0,118.2,96.1
0,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.48,3.88,1.36,1.23,134.0,143.0,0.0,1.0,168.2,160.0
1,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.55,5.06,1.29,1.46,144.0,103.0,1.0,1.0,168.0,178.0
2,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.64,3.56,1.43,1.48,115.0,68.0,0.0,0.0,180.1,68.1
3,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.64,5.04,1.43,1.4249999999999998,115.0,59.5,0.0,0.0,180.1,71.64999999999999
4,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,4.915,1.41,1.375,177.0,72.0,0.0,0.0,184.2,90.65
5,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.22,3.88,1.54,1.23,106.0,143.0,0.0,1.0,81.0,160.0
6,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,3.88,1.41,1.23,177.0,143.0,0.0,1.0,184.2,160.0
7,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,5.65,9.16,1.585,2.37,28.0,32.0,0.0,0.0,38.5,38.1
8,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.55,5.06,1.29,1.46,144.0,103.0,1.0,1.0,168.0,178.0
9,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.22,3.88,1.54,1.23,106.0,143.0,0.0,1.0,81.0,160.0
10,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,5.06,1.41,1.46,177.0,103.0,0.0,1.0,184.2,178.0
11,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.48,9.16,1.36,2.37,134.0,32.0,0.0,0.0,168.2,38.1
12,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.48,4.17,1.36,1.21,134.0,72.0,0.0,0.5,168.2,98.6
13,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.64,8.42,1.43,2.325,115.0,14.5,0.0,0.0,180.1,12.2
14,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.69,5.04,1.11,1.4249999999999998,28.0,59.5,0.0,0.0,31.2,71.64999999999999
15,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.06,6.51,1.21,1.75,55.0,10.5,0.0,0.0,62.0,19.6
16,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,3.69,6.51,1.11,1.75,28.0,10.5,0.0,0.0,31.2,19.6
17,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,4.34,4.17,1.41,1.49,177.0,50.0,0.0,0.0,184.2,49.2
18,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2169.84,28.5,4.43,6041,5431,1410,279,20,156,471,991,0.26,0.322,0.405,0.726,2197,51,1037,15.12,5.04,2.64,1.4249999999999998,3.0,59.5,0.0,0.0,8.1,71.64999999999999
19,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1632.19,26.7,4.64,6260,5665,1479,285,56,190,463,1427,0.261,0.32,0.43200000000000005,0.752,2446,50,1113,4.34,7.23,1.41,1.9,177.0,17.0,0.0,0.0,184.2,23.2
20,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1632.19,26.7,4.64,6260,5665,1479,285,56,190,463,1427,0.261,0.32,0.43200000000000005,0.752,2446,50,1113,3.22,5.15,1.54,1.56,106.0,131.0,0.0,0.0,81.0,155.2
21,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1632.19,26.7,4.64,6260,5665,1479,285,56,190,463,1427,0.261,0.32,0.43200000000000005,0.752,2446,50,1113,4.48,4.9,1.36,1.47,134.0,218.0,0.0,0.0,168.2,174.1
22,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1632.19,26.7,4.64,6260,5665,1479,285,56,190,463,1427,0.261,0.32,0.43200000000000005,0.752,2446,50,1113,4.55,4.37,1.29,1.27,144.0,134.0,1.0,1.0,168.0,158.2
23,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2012.74,28.5,4.59,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.64,3.77,1.43,1.28,115.0,140.0,0.0,0.0,180.1,172.0
24,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2012.74,28.5,4.59,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.34,5.27,1.41,1.43,177.0,55.0,0.0,0.0,184.2,94.0
25,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2012.74,28.5,4.59,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,3.22,3.61,1.54,1.28,106.0,174.0,0.0,0.0,81.0,179.2
26,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2012.74,28.5,4.59,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.06,3.61,1.21,1.28,55.0,174.0,0.0,0.0,62.0,179.2
27,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2012.74,28.5,4.59,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.34,5.575,1.41,1.46,177.0,68.5,0.0,0.5,184.2,83.0
28,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2012.74,28.5,4.59,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.48,3.77,1.36,1.28,134.0,140.0,0.0,0.0,168.2,172.0
29,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2012.74,28.5,4.59,6089,5524,1413,265,6,253,468,1324,0.256,0.317,0.44299999999999995,0.76,2449,44,1065,4.55,5.42,1.29,1.58,144.0,85.0,1.0,0.0,168.0,118.0
30,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2578.08,28.5,5.42,6320,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.34,3.33,1.41,1.24,177.0,127.0,0.0,1.0,184.2,156.2
31,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-2578.08,28.5,5.42,6320,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.48,4.78,1.36,1.33,134.0,93.0,0.0,0.0,168.2,139.1
32,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-2578.08,28.5,5.42,6320,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,5.65,6.95,1.585,1.95,28.0,21.0,0.0,0.0,38.5,22.0
33,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2578.08,28.5,5.42,6320,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.55,3.99,1.29,1.2,144.0,228.0,1.0,0.0,168.0,230.0
34,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,2578.08,28.5,5.42,6320,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,3.22,3.33,1.54,1.24,106.0,127.0,0.0,1.0,81.0,156.2
35,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2578.08,28.5,5.42,6320,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,4.34,4.78,1.41,1.33,177.0,93.0,0.0,0.0,184.2,139.1
36,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,2578.08,28.5,5.42,6320,5670,1598,343,25,208,558,1160,0.282,0.348,0.461,0.81,2615,43,1162,2.16,6.75,0.91,1.69,104.0,13.0,0.0,0.0,108.1,21.1
37,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1513.59,28.3,4.23,6131,5550,1428,277,33,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.55,4.04,1.29,1.39,144.0,168.0,1.0,0.0,168.0,165.0
38,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1513.59,28.3,4.23,6131,5550,1428,277,33,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.64,5.57,1.43,1.56,115.0,21.0,0.0,0.0,180.1,34.65
39,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1513.59,28.3,4.23,6131,5550,1428,277,33,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.34,3.34,1.41,1.04,177.0,233.0,0.0,1.0,184.2,226.2
40,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1513.59,28.3,4.23,6131,5550,1428,277,33,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.48,3.73,1.36,1.24,134.0,95.0,0.0,0.0,168.2,135.0
41,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1513.59,28.3,4.23,6131,5550,1428,277,33,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.64,3.34,1.43,1.04,115.0,233.0,0.0,1.0,180.1,226.2
42,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1513.59,28.3,4.23,6131,5550,1428,277,33,168,455,1285,0.257,0.317,0.41,0.727,2275,53,1105,4.34,3.2,1.41,1.16,177.0,181.0,0.0,0.0,184.2,208.0
43,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1522.98,27.4,4.99,6335,5503,1409,293,30,199,656,1339,0.256,0.34299999999999997,0.429,0.772,2359,96,1217,4.06,2.44,1.21,1.02,55.0,197.0,0.0,0.0,62.0,202.2
44,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1522.98,27.4,4.99,6335,5503,1409,293,30,199,656,1339,0.256,0.34299999999999997,0.429,0.772,2359,96,1217,4.34,3.35,1.41,1.06,177.0,180.0,0.0,0.0,184.2,188.1
45,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1522.98,27.4,4.99,6335,5503,1409,293,30,199,656,1339,0.256,0.34299999999999997,0.429,0.772,2359,96,1217,4.48,3.1,1.36,1.08,134.0,190.0,0.0,1.0,168.2,197.1
46,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1439.67,27.8,4.42,6094,5487,1403,277,33,164,452,1284,0.256,0.316,0.408,0.7240000000000001,2238,52,1014,3.22,6.43,1.54,1.64,106.0,58.0,0.0,0.0,81.0,70.0
47,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1439.67,27.8,4.42,6094,5487,1403,277,33,164,452,1284,0.256,0.316,0.408,0.7240000000000001,2238,52,1014,4.55,7.36,1.29,1.8,144.0,43.0,1.0,0.0,168.0,47.2
48,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1439.67,27.8,4.42,6094,5487,1403,277,33,164,452,1284,0.256,0.316,0.408,0.7240000000000001,2238,52,1014,4.48,3.98,1.36,1.36,134.0,145.0,0.0,0.0,168.2,172.0
49,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1794.85,29.0,4.83,6155,5484,1435,308,29,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.48,3.14,1.36,1.06,134.0,227.0,0.0,2.0,168.2,215.0
50,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1794.85,29.0,4.83,6155,5484,1435,308,29,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,2.16,4.26,0.91,1.31,104.0,168.0,0.0,0.0,108.1,190.0
51,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1794.85,29.0,4.83,6155,5484,1435,308,29,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.64,3.87,1.43,1.34,115.0,161.0,0.0,0.0,180.1,137.1
52,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1794.85,29.0,4.83,6155,5484,1435,308,29,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.48,5.26,1.36,1.49,134.0,50.0,0.0,0.0,168.2,53.0
53,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1794.85,29.0,4.83,6155,5484,1435,308,29,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,3.69,3.14,1.11,1.06,28.0,227.0,0.0,2.0,31.2,215.0
54,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1794.85,29.0,4.83,6155,5484,1435,308,29,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,4.64,3.32,1.43,1.15,115.0,150.0,0.0,1.0,180.1,146.1
55,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1794.85,29.0,4.83,6155,5484,1435,308,29,185,531,1246,0.262,0.32899999999999996,0.43,0.759,2356,49,1084,5.14,4.26,1.29,1.31,2.0,168.0,0.0,0.0,7.0,190.0
56,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1781.36,29.9,4.66,6127,5526,1476,252,30,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.55,5.07,1.29,1.73,144.0,56.0,1.0,0.0,168.0,119.0
57,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1781.36,29.9,4.66,6127,5526,1476,252,30,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.34,3.04,1.41,1.0,177.0,254.0,0.0,0.0,184.2,227.2
58,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1781.36,29.9,4.66,6127,5526,1476,252,30,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.48,5.87,1.36,1.46,134.0,135.0,0.0,0.0,168.2,153.1
60,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1781.36,29.9,4.66,6127,5526,1476,252,30,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.48,3.04,1.36,1.0,134.0,254.0,0.0,0.0,168.2,227.2
61,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1781.36,29.9,4.66,6127,5526,1476,252,30,211,493,1303,0.267,0.331,0.43799999999999994,0.769,2421,53,1105,4.55,5.07,1.29,1.73,144.0,56.0,1.0,0.0,168.0,119.0
62,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1037.17,28.5,4.17,6052,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.34,6.19,1.41,1.66,177.0,94.0,0.0,0.0,184.2,88.2
63,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1037.17,28.5,4.17,6052,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.48,7.77,1.36,2.05,134.0,18.0,0.0,0.0,168.2,24.1
